Name,Price,BioFood,NameShop,Promotion
Jablka,5.45,false,Auchan,false
Jablka,4.28,false,Auchan,false
Jablka,3.45,false,Biedronka,true
Jablka,3.45,false,Biedronka,true
Jablka,5.25,true,Lidl,true
Jablka,6.00,true,Biedronka,false
Jablka,4.15,true,Auchan,true
Jablka,7.20,true,Lidl,false
Marchew,3.85,true,Auchan,false
Marchew,5.20,true,Auchan,false
Awokado,8.45,false,Auchan,false
Banan,7.80,false,Lidl,false
Pomarancza,6.80,false,Biedronka,true
Mango,8.95,false,Biedronka,true
Mango,10.99,false,Lidl,false
Pomarancza,12,false,Zabka,false
Banan,2.99,false,Auchan,true
Maslo,8.25,false,Biedronka,true
Mleko,2.89,false,Biedronka,true
Mleko,3.69,false,Lidl,false